Id,Title,Content,Excerpt,AnonymousSchool,AnonymousDepartment,Pinned,ForumId,ReplyId,CreatedAt,UpdatedAt,CommentCount,LikeCount,WithNickname,Tags,Topics,Gender,School
234434802,【Google DSC 技術開源社]】期初社大,"(相關資訊可以參考前篇&前前篇)

https://i.imgur.com/T1KEo5e.jpg

大家期待已久的期初社大終於快到了～
時間：9/23 (三) 18:45 入場
地點：管院 3F 二號電腦教室 B0302C 

歡迎對技術領域(人工智慧、機器學習...等)有興趣的人來了解我們社團，也歡迎沒有基礎想學習的人！對於新手超級友善，我們來一起學習🥰

可以按讚我們的臉書粉專：

https://www.facebook.com/cgu.dsc

追蹤Instagram ：
https://www.instagram.com/cgu.dsc/",（相關資訊可以參考前篇&前前篇），大家期待已久的期初社大終於快到了～時間：9/23 （三） 18：45 入場，地點：管院 3F 二號電腦教室 B0302C，歡迎對技術領域（人工智慧、機器學習...等）,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,234309424,2020-09-16T12:02:33.571Z,2020-09-16T12:03:15.865Z,15,12,False,[],"['社團招生', '社團', '社團宣傳', '長庚']",F,長庚大學
234434225,有人會特別走去吃A7的摩斯嗎？,長庚號稱美食沙漠，不想吃學餐的唯一方法就是去A8吃院區食物，但是每次去都覺得好遠😅，來回好花時間，突然想到在走路不超過15分鐘的機捷體大站內有一家摩斯，我個人雖然只有在來長庚面試那天吃過😂，但是也算是個選項，請問有人曾經特別為了吃飯走過去吃嗎？,長庚號稱美食沙漠，不想吃學餐的唯一方法就是去A8吃院區食物，但是每次去都覺得好遠，來回好花時間，突然想到在走路不超過15分鐘的機捷體大站內有一家摩斯，我個人雖然只有在來長庚面試那天吃過，但是也算是個選,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2020-09-16T10:45:33.166Z,2020-09-16T10:45:33.166Z,9,13,False,[],"['長庚', '機捷', '摩斯', '吃飯']",M,長庚大學
234433641,飯裡面放鳳梨？？？？,"開開心心買了飯回宿舍吃
結果吃到一半發現
居然有鳳梨？？？？？？
根本邪教",開開心心買了飯回宿舍吃，結果吃到一半發現，居然有鳳梨？？？？？？根本邪教,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2020-09-16T09:21:58.558Z,2020-09-16T09:21:58.558Z,11,5,False,[],"['鳳梨', '長庚', '想不到吧']",F,長庚大學
234432234,大數據之旅-挑戰Kaggle,請問有人修過這門課嗎 想知道它具體在上什麼  在考慮要不要修,請問有人修過這門課嗎 想知道它具體在上什麼  在考慮要不要修,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2020-09-16T06:18:10.849Z,2020-09-16T06:18:10.849Z,5,0,False,['HIDE_THUMBNAIL'],"['長庚', '大數據']",M,長庚大學
234430816,內轉,"想內轉校內的物治系
解剖學需要先修 這個👌
把成績顧好 也👌
可能會延畢 也👌

想請問各位轉系成功以及物治系的同學
轉系還需要做什麼其他的準備嗎？
謝謝各位🙏",想內轉校內的物治系，解剖學需要先修 這個，把成績顧好 也，可能會延畢 也，想請問各位轉系成功以及物治系的同學，轉系還需要做什麼其他的準備嗎？謝謝各位,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2020-09-16T03:24:05.947Z,2020-09-16T03:24:05.947Z,2,14,False,['HIDE_THUMBNAIL'],"['長庚', '轉系條件', '物理治療']",F,長庚大學
234430279,體育大家推誰的課,"這張圖是我想加選的體育課時間
因為是轉學生 所以不知道上哪個
之前轉來有跟班上一起上過 劉 還有 蘇 的課了
所以感覺會不給加簽
可是另外兩個也不知道哪個好
看到課程規劃 莊老師的在跑3000前還有路跑心肺訓練 是不是會很操啊😅
以上～謝謝大家的建議☺️
https://i.imgur.com/Bj5fpCF.jpg",這張圖是我想加選的體育課時間，因為是轉學生 所以不知道上哪個，之前轉來有跟班上一起上過 劉 還有 蘇 的課了，所以感覺會不給加簽，可是另外兩個也不知道哪個好，看到課程規劃 莊老師的在跑3000前還有路,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2020-09-16T01:54:35.234Z,2020-09-16T01:55:10.001Z,15,1,False,[],"['體育', '長庚']",F,長庚大學
234429361,急！ 院區附近有好吃的鹽酥雞嗎？,"萊爾富前面感覺好髒

一陣風吹來
吹起我想吃鹽酥雞的慾望
大約一年多沒吃過鹽酥雞了

請問各位大大
院區、林口三井那裡
有沒有好吃且油乾淨的鹽酥雞店呢

派克是雞排店！！！
這不是鹽酥雞（地上打滾）",萊爾富前面感覺好髒，一陣風吹來，吹起我想吃鹽酥雞的慾望，大約一年多沒吃過鹽酥雞了，請問各位大大，院區、林口三井那裡，有沒有好吃且油乾淨的鹽酥雞店呢，派克是雞排店！！！，這不是鹽酥雞（地上打滾）,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2020-09-15T18:32:53.424Z,2020-09-15T18:32:53.424Z,9,12,False,['HIDE_THUMBNAIL'],"['鹽酥雞', '不是雞排', '不要繼光香香雞', '長庚少女', '需要大家幫忙']",F,長庚大學
234428238,抱歉 Gogoro車主,"EMP-1556的銀色Gogoro車主
我朋友不小心撞歪你的車牌
明天早上我朋友會去留紙條
如果認識車主的可以在下面留言 我朋友會去聯絡他


我真的不是我朋友…
https://i.imgur.com/NVZvWMv.jpg",EMP-1556的銀色Gogoro車主，我朋友不小心撞歪你的車牌，明天早上我朋友會去留紙條，如果認識車主的可以在下面留言 我朋友會去聯絡他，我真的不是我朋友…,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2020-09-15T15:57:09.803Z,2020-09-15T15:57:56.428Z,3,18,False,[],"['長庚', '撞歪車牌', '幫朋友QQ']",M,長庚大學
234428076,傳記文學與寫作課程-成果報告企劃書,"想請教一下修過這門課的學長姐
請問這個企劃書要寫到多少才會比較高分呢？
目前我只有單純列出人事時地而已
不知道是否要加入原因，省思.......之類的東西
https://i.imgur.com/qsXDhSQ.jpg

謝謝學長姐的解答！",想請教一下修過這門課的學長姐，請問這個企劃書要寫到多少才會比較高分呢？目前我只有單純列出人事時地而已，不知道是否要加入原因，省思.......之類的東西，謝謝學長姐的解答！,False,False,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2020-09-15T15:40:23.953Z,2020-09-15T15:40:23.953Z,8,2,False,[],['長庚'],F,長庚大學
234427827,中醫概論,"不好意思
請問這門課怎麼樣？好修嗎",不好意思，請問這門課怎麼樣？好修嗎,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2020-09-15T15:13:17.814Z,2020-09-15T15:13:17.814Z,6,0,False,['HIDE_THUMBNAIL'],['長庚'],M,長庚大學
234427742,9/24曉韻合唱團分聲部大會,"9/24曉韻合唱團《分聲部大會》  ﻿
第二波宣傳來啦～～﻿
﻿
除了曉韻合唱團×鋼琴社的期初迎新活動外﻿
﻿
9/24(四)18:30曉韻合唱團將於長庚大學管院8F隆重推出第1堂社課《分聲部大會》  *\(^o^)/*﻿
﻿
歡迎各位填寫報名分聲部大會的表單﻿
https://reurl.cc/R1bNVG﻿
踴躍的加入曉韻合唱團~﻿
﻿
活動當天老師會把大家分到適合的聲部﻿
並進行簡單的歌曲練習﻿
﻿
想加入的曉韻新聲們﻿
我們沒有年齡限制﻿
也不用擔心以前沒學過唱歌﻿
或是聲音太尖﻿
或是聲音太低﻿
我們有四個聲部﻿
絕對有屬於你最適合的位置﻿
﻿
如果你對唱歌有興趣或是熱忱﻿
一定要動動手指填寫表單﻿
活動參與當天還有免費飲料喔！",9/24曉韻合唱團《分聲部大會》第二波宣傳來啦～～除了曉韻合唱團×鋼琴社的期初迎新活動外，9/24（四）18：30曉韻合唱團將於長庚大學管院8F隆重推出第1堂社課《分聲部大會》  *\（^o^）/*，,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2020-09-15T15:04:37.491Z,2020-09-15T15:04:37.491Z,2,6,False,[],"['合唱團', '長庚', '社團', '活動']",F,長庚大學
234427678,9/22鋼琴社X曉韻合唱團期初聯合迎新,"看過來～看過來～

如果......想為開學生活增添新色彩
卻不知道要參加甚麼活動嗎?
如果......想要培養一技之長
卻沒有適合自己的社團嗎？
剛好......
你是對鋼琴或是唱歌有興趣的捧友
那麼......
來參加我們的期初聯合迎新吧～～～

不管你以前有沒有學過鋼琴或是唱歌
我們都歡迎你的加入！
當天有很多好玩的活動跟精彩的表演還有好吃的宵夜！
活動結束最後還可以抽電影票喔！

心動不如趕快行動
要參加活動的人請一定一定記得填表單唷！

https://docs.google.com/forms/d/e/1FAIpQLSf0OxFKoA7vg0ONWknlNb2g5U3It0lHGljctZ76Wi5hfp0yUw/viewform?usp=sf_link

我們歡迎喜歡鋼琴的你
我們歡迎喜歡唱歌的你
我們歡迎喜歡音樂的你

主辦單位：長庚大學鋼琴社、曉韻合唱團
活動日期：109/9/22(二)
活動時間：18:00～21:00
活動地點：長庚大學活動中心二樓動態展示室(學務處旁)

https://i.imgur.com/AXaCblj.png

有任何問題可以底下留言或者私訊粉專

更多更詳細的資訊請關注我們的粉絲團

鋼琴社IG
https://www.instagram.com/cgupiano/?hl=zh-tw
臉書粉絲專頁
https://www.facebook.com/CGUPiano

曉韻合唱團IG
https://www.instagram.com/cgu_bestmelody/?hl=zh-tw
臉書粉絲專頁
https://www.facebook.com/CGUBestMelody

除了期初社大之外
9/24(四)18:30曉韻合唱團將於長庚大學管院8F隆重推出第1堂社課《分聲部大會》  *\(^o^)/*
18:15在科大二舍四樓會有學姊帶路呦！
歡迎各位填寫報名曉韻合唱團分聲部大會的表單
https://reurl.cc/R1bNVG",看過來～看過來～如果......想為開學生活增添新色彩，卻不知道要參加甚麼活動嗎？如果......想要培養一技之長，卻沒有適合自己的社團嗎？剛好......，你是對鋼琴或是唱歌有興趣的捧友，那麼...,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2020-09-15T14:59:02.384Z,2020-09-16T06:41:37.690Z,4,14,False,[],"['合唱團', '鋼琴', '迎新', '長庚', '社團']",M,長庚大學
234427511,明德新生樓下好嗨,"真心求解，為什麼樓下的都那麼嗨
我也是新生可是怎麼這麼邊....(;´༎ຶД༎ຶ`)",真心求解，為什麼樓下的都那麼嗨，我也是新生可是怎麼這麼邊....（；´༎ຶД༎ຶ`）,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2020-09-15T14:40:10.098Z,2020-09-15T14:40:10.098Z,28,7,False,['HIDE_THUMBNAIL'],[],F,長庚大學
234426887,通識課,"跟大一分享一下
要交換通識課可以去臉書社團長庚大學通識課程交流社團換
應該有比較大的機率要到換到或買到想要的課吧？",跟大一分享一下，要交換通識課可以去臉書社團長庚大學通識課程交流社團換，應該有比較大的機率要到換到或買到想要的課吧？,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2020-09-15T13:33:50.225Z,2020-09-15T13:33:50.225Z,0,1,False,['HIDE_THUMBNAIL'],"['通識', '長庚']",F,長庚大學
234426153,鄭景文的體育課怎麼樣？？,"如題，個人體育一直都超級爛

但聽學長姐說長庚體育有的老師超級操

所以想問問這個老師如何？？",如題，個人體育一直都超級爛，但聽學長姐說長庚體育有的老師超級操，所以想問問這個老師如何？？,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2020-09-15T12:03:08.124Z,2020-09-15T12:03:08.124Z,7,2,False,[],['長庚'],F,長庚大學
234426000,智慧財產權,"可以請問版上的各位關於禮拜一：
黃孝惇老師的《智慧財產權》嗎？
推不推薦或是分數上給的合不合理
禮拜一過了來不及聽課程介紹，麻煩大家～",可以請問版上的各位關於禮拜一：黃孝惇老師的《智慧財產權》嗎？推不推薦或是分數上給的合不合理，禮拜一過了來不及聽課程介紹，麻煩大家～,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2020-09-15T11:44:40.155Z,2020-09-15T11:45:41.661Z,3,1,False,['HIDE_THUMBNAIL'],['多元通識'],F,長庚大學
234425623,沐風口琴社期初社大,"【沐風口琴俱樂部(社)】 
以夜間音樂吧台作為概念，報名入場聽音樂、輕鬆聊、享用點心、暢飲特調茶飲。

>>>報名即享 : ""舒心炸物 + 精選啤兒* ""加購價 NT$50.
>>>現場將公布更多當日入社優惠。
開門時間 : 9/16(WED) , 19:00。
音樂吧地點 : CGU 工學院 E0209教室(二樓廣場左上角)。

#初學者_以能夠自學自己喜歡的音樂為目標 。
#跨樂器玩家_自由選曲、自組小團演出等多項音樂交流。
#期初社員大會 
https://docs.google.com/forms/d/e/1FAIpQLScyRxXJzTL4P_XcwqIUt-W2ccgO3EoHY15bgGWjQmQ4vaEiqQ/viewform
https://i.imgur.com/9iQyNlH.jpg","【沐風口琴俱樂部（社）】以夜間音樂吧台作為概念，報名入場聽音樂、輕鬆聊、享用點心、暢飲特調茶飲。>>>報名即享 ： ""舒心炸物 + 精選啤兒* ""加購價 NT$50.，>>>現場將公布更多當日入社優惠",False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2020-09-15T10:59:08.671Z,2020-09-15T10:59:08.671Z,0,6,False,[],[],F,長庚大學
234424502,黃祥富 公共衛生的評價,"對公共衛生有一點興趣，可是版上都沒有他的評價，想問修過的人老師教的好嗎🥺
謝謝大家
祝大家新學期歐趴(๑´ㅂ`๑)",對公共衛生有一點興趣，可是版上都沒有他的評價，想問修過的人老師教的好嗎🥺，謝謝大家，祝大家新學期歐趴（๑´ㅂ`๑）,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2020-09-15T08:36:17.377Z,2020-09-15T08:36:17.377Z,9,4,False,['HIDE_THUMBNAIL'],"['長庚', '評價', '詢問']",F,長庚大學
234424314,賽局理論,"好像不少學長姐很推這門課，但聽說蠻硬的？
想問看看有修過的人可以大概說明一下課程內容嗎～",好像不少學長姐很推這門課，但聽說蠻硬的？想問看看有修過的人可以大概說明一下課程內容嗎～,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2020-09-15T08:12:49.180Z,2020-09-15T08:12:49.180Z,3,3,False,['HIDE_THUMBNAIL'],"['長庚', '通識課', '通識']",F,長庚大學
234423552,該補修哪位教授的普通化學,"如題
之前化學太混被當了...
所以想請問各位
有沒有推薦哪位教授的普化
感謝各位~",如題，之前化學太混被當了...，所以想請問各位，有沒有推薦哪位教授的普化，感謝各位~,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2020-09-15T06:30:05.387Z,2020-09-15T06:30:05.387Z,8,4,False,[],['普通化學'],M,長庚大學
234423299,我的機車行照弄丟ㄌ,"9月14號在學餐消失了😂😂
9月15號去看過學務處失物招領，
也沒找到
希望有好心的友善人士可以幫忙找一下，謝謝😂
車號879-HTN


















學務處有去問過了😊",9月14號在學餐消失了，9月15號去看過學務處失物招領，也沒找到，希望有好心的友善人士可以幫忙找一下，謝謝，車號879-HTN，學務處有去問過了,False,False,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2020-09-15T05:57:54.596Z,2020-09-15T06:02:22.829Z,11,3,False,[],['長庚'],M,長庚大學
234423279,🍎林口長庚大專志工隊招募中🍎（for 想參加的同學）,"哈囉大家好！在疫情的非常時期志工隊休息了半年多，但這段期間志工隊還是有持續的在調整及準備服務重啟的到來，這學期很開心台灣防疫能讓大家安心的生活，志工隊服務即將回歸！

👉志工隊做些什麼？
本期因應疫情目前服務點有：幸運草兒童劇團、安置機構服務（青少年及兒童）、輪椅找尋、微笑櫃台、共融遊樂場、玩具病探及APP推廣等

👉什麼人可以參加？
年滿15歲具學生身份，不限校系，參加招新說明會及完成教育訓練，符合以上條件即可加入！

更詳細的資訊歡迎來聽招新說明會優！
🎉招新說明會詳細資訊如下：
校園平日場：
🏥地點：長庚科技大學 9/16:D602. 9/17:D501
⏰時間：9/16(三)、9/17(四) 晚上6:00-8:30

平日及假日院內場：
⏰時間：9/18(五) 晚上6:00-8:30  林口長庚兒童大樓K棟12樓第三會議廳
9/19（六）下午1:30報到  2:00-4:30  林口長庚兒童大樓K棟12樓第二簡報室

校園平日場（非科大生也可以來唷～）
🏫地點：長庚科技大學D603
⏰時間：9/21（一）、9/22(二) 晚上6:00-8:30
若有任何疑問
👉歡迎私訊粉專（FB:林口長庚大專志工隊）
👉03-3281200轉3146或3147 志工督導鄭若君

小編期待認識許多新朋友😉",哈囉大家好！在疫情的非常時期志工隊休息了半年多，但這段期間志工隊還是有持續的在調整及準備服務重啟的到來，這學期很開心台灣防疫能讓大家安心的生活，志工隊服務即將回歸！，志工隊做些什麼？本期因應疫情目前服,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2020-09-15T05:56:09.558Z,2020-09-15T05:56:09.558Z,2,13,False,[],['林口長庚大專志工'],F,長庚大學
234422335,黑色錢包遺失,大概9/5左右把錢包弄丟了😥，  裡面有現金、學生證、健保卡和一些證件  可能遺失的地方有國會外廣場、操場、管院和一醫  有好心人最近撿到的話可以幫我送到據德樓的舍監或學務處嗎？,大概9/5左右把錢包弄丟了，  裡面有現金、學生證、健保卡和一些證件  可能遺失的地方有國會外廣場、操場、管院和一醫  有好心人最近撿到的話可以幫我送到據德樓的舍監或學務處嗎？,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2020-09-15T03:40:23.579Z,2020-09-15T03:40:23.579Z,0,2,False,[],"['黑色', '錢包', '長庚', '失物招領', '遺失物']",M,長庚大學
